FID,x,y
1525,121.449729852000004,31.205678909700001
1526,121.449729852000004,31.205678909700001
1527,121.450784408000004,31.205680305500000
1528,121.446911713000006,31.205691243200000
1529,121.446911713000006,31.205691243200000
1530,121.446911713000006,31.205691243200000
1531,121.436383234999994,31.205693278500000
1532,121.449385276000001,31.205703826499999
1533,121.433994889999994,31.205707867099999
1534,121.453694068999994,31.205707971900001
1535,121.446373936000001,31.205708471900000
1536,121.446373936000001,31.205708471900000
1537,121.446373936000001,31.205708471900000
1538,121.436364689000001,31.205709074800001
1539,121.439728047000003,31.205709812500000
1540,121.437918651999993,31.205711942800001
1541,121.439749573000000,31.205713932399998
1542,121.439749573000000,31.205713932399998
1543,121.439749573000000,31.205713932399998
1544,121.448174586999997,31.205715486399999
1545,121.447088457000007,31.205715731300000
1546,121.436432245999995,31.205723493200001
1547,121.446767242000007,31.205729879900002
1548,121.435806540000002,31.205733994799999
1549,121.457626583000007,31.205736187500001
1550,121.457521326999995,31.205738632500001
1551,121.451142398000002,31.205756676000000
1552,121.442115434000002,31.205756904499999
1553,121.445362947000007,31.205761435300001
1554,121.445362947000007,31.205761435300001
1555,121.445362947000007,31.205761435300001
1556,121.442118671000003,31.205761661600000
1557,121.446357261000003,31.205765305600000
1558,121.441338131999998,31.205771424800002
1559,121.441338131999998,31.205771424800002
1560,121.447606504999996,31.205787505800000
1561,121.434209671999994,31.205789242800002
1562,121.433365719999998,31.205791693799998
1563,121.433365719999998,31.205791693799998
1564,121.433365719999998,31.205791693799998
1565,121.433365719999998,31.205791693799998
1566,121.437625847999996,31.205802634099999
1567,121.438405263000007,31.205804971199999
1568,121.453358210999994,31.205805128100000
1569,121.451755008000006,31.205808515699999
1570,121.445879184000006,31.205817521200000
1571,121.445879184000006,31.205817521200000
1572,121.445879184000006,31.205817521200000
1573,121.445879184000006,31.205817521200000
1574,121.446868679999994,31.205819564900001
1575,121.446868679999994,31.205819564900001
1576,121.448683324000001,31.205825029200000
1577,121.440910880000004,31.205826028099999
1578,121.442308517000001,31.205829340499999
1579,121.449878358999996,31.205829531799999
1580,121.438687298999994,31.205832580100001
1581,121.456523832000002,31.205833678800001
1582,121.444966960000002,31.205834878400001
1583,121.446206520999993,31.205835921300000
1584,121.438695867000007,31.205840446300002
1585,121.438695867000007,31.205840446300002
1586,121.438695867000007,31.205840446300002
1587,121.447070585999995,31.205846998799998
1588,121.448123945000006,31.205857074699999
1589,121.449859321000005,31.205861951399999
1590,121.449859321000005,31.205861951399999
1591,121.454700861999996,31.205871368800000
1592,121.434662269000000,31.205876291199999
1593,121.439297968999995,31.205878214100000
1594,121.439297968999995,31.205878214100000
1595,121.439297968999995,31.205878214100000
1596,121.436924293999994,31.205878716600001
1597,121.454352392999994,31.205882656200000
1598,121.442438054999997,31.205882909200000
1599,121.449930823000003,31.205884142999999
1600,121.441425796999994,31.205894966199999
1601,121.456959454000000,31.205897305000001
1602,121.456959454000000,31.205897305000001
1603,121.456959454000000,31.205897305000001
1604,121.457153130999998,31.205897772000000
1605,121.457153130999998,31.205897772000000
1606,121.457153130999998,31.205897772000000
1607,121.457225656999995,31.205903567800000
1608,121.448892647999998,31.205905778300000
1609,121.434245113000003,31.205906291300000
1610,121.434245113000003,31.205906291300000
1611,121.434245113000003,31.205906291300000
1612,121.450107814999996,31.205910452299999
1613,121.446720796999998,31.205911320300000
1614,121.448611349999993,31.205916402300002
1615,121.447588886000005,31.205917420999999
1616,121.452427968999999,31.205918211000000
1617,121.433450965999995,31.205918251300002
1618,121.450096584999997,31.205934361800001
1619,121.450096584999997,31.205934361800001
1620,121.442596374000004,31.205936898899999
1621,121.453638511999998,31.205943158699998
1622,121.445410021000001,31.205945475200000
1623,121.440596205999995,31.205947153600000
1624,121.440158140999998,31.205953157600000
1625,121.440158140999998,31.205953157600000
1626,121.440158140999998,31.205953157600000
1627,121.434374102000007,31.205961531700002
1628,121.434374102000007,31.205961531700002
1629,121.434374102000007,31.205961531700002
1630,121.453845103999996,31.205964076099999
1631,121.457626563000005,31.205972295700001
1632,121.457626563000005,31.205972295700001
1633,121.457626563000005,31.205972295700001
1634,121.455693889000003,31.205977698700000
1635,121.439051069000001,31.205981802699998
1636,121.447090674999998,31.205984696300000
1637,121.456114674000005,31.205984785199998
1638,121.448105780999995,31.205985505800001
1639,121.439168936000002,31.205988048599998
1640,121.439168936000002,31.205988048599998
1641,121.439168936000002,31.205988048599998
1642,121.438560312000007,31.205990529000001
1643,121.448092975999998,31.205991061599999
1644,121.448215441000002,31.205992971200001
1645,121.445857657999994,31.206000921600001
1646,121.445857657999994,31.206000921600001
1647,121.445857657999994,31.206000921600001
1648,121.445857657999994,31.206000921600001
1649,121.433901125000006,31.206004151199998
1650,121.439426982000001,31.206006858199999
1651,121.439426982000001,31.206006858199999
1652,121.439426982000001,31.206006858199999
1653,121.450374804000006,31.206012396100000
1654,121.450374804000006,31.206012396100000
1655,121.455130440000005,31.206014192800001
1656,121.446056948999995,31.206021342500001
1657,121.446310581000006,31.206024501700000
1658,121.434309599000002,31.206034805800002
1659,121.434309599000002,31.206034805800002
1660,121.434309599000002,31.206034805800002
1661,121.435595383000006,31.206036756100001
1662,121.442935406000004,31.206036968999999
1663,121.442935406000004,31.206036968999999
1664,121.435590753000000,31.206038554100001
1665,121.444510480000005,31.206048602300001
1666,121.450488450999998,31.206051153299999
1667,121.437408849999997,31.206051803800001
1668,121.446481460000001,31.206057238800000
1669,121.446481460000001,31.206057238800000
1670,121.446481460000001,31.206057238800000
1671,121.438913167999999,31.206059798199998
1672,121.438913167999999,31.206059798199998
1673,121.456098186999995,31.206060259800001
1674,121.456098186999995,31.206060259800001
1675,121.456292340000005,31.206060805200000
1676,121.456292340000005,31.206060805200000
1677,121.442996983000000,31.206068539800000
1678,121.442996983000000,31.206068539800000
1679,121.447605957999997,31.206069923400001
1680,121.436136688000005,31.206071038699999
1681,121.434288097000007,31.206071460099999
1682,121.434288097000007,31.206071460099999
1683,121.434288097000007,31.206071460099999
1684,121.451616461000000,31.206077663799999
1685,121.441559205000004,31.206080620700000
1686,121.441559205000004,31.206080620700000
1687,121.449557708000000,31.206082112699999
1688,121.449557708000000,31.206082112699999
1689,121.449557708000000,31.206082112699999
1690,121.452142787000000,31.206084193199999
1691,121.444947224000003,31.206087733899999
1692,121.446739590000007,31.206094465500001
1693,121.446739590000007,31.206094465500001
1694,121.446739590000007,31.206094465500001
1695,121.438017329000004,31.206096087300001
1696,121.436166467000007,31.206096668299999
1697,121.438011779000007,31.206097364700000
1698,121.452134693999994,31.206097497100000
1699,121.450634567999998,31.206097877400001
1700,121.436153218000001,31.206098642499999
1701,121.457091223000006,31.206102796300002
1702,121.450636857000006,31.206110501400001
1703,121.433790600999998,31.206111190200001
1704,121.438974314999996,31.206116844499999
1705,121.443113425000007,31.206119746500001
1706,121.440506541999994,31.206122487900000
1707,121.453483215000006,31.206123129000002
1708,121.455582233000001,31.206123730600002
1709,121.446997721000002,31.206131691900001
1710,121.446997721000002,31.206131691900001
1711,121.446997721000002,31.206131691900001
1712,121.448059044999994,31.206135469199999
1713,121.448059044999994,31.206135469199999
1714,121.439577501000002,31.206135541799998
1715,121.439577501000002,31.206135541799998
1716,121.439577501000002,31.206135541799998
1717,121.442222025999996,31.206140662399999
1718,121.435209263999994,31.206144287400001
1719,121.445466924000002,31.206145172999999
1720,121.456526968000006,31.206152724799999
1721,121.439011784000002,31.206153723000000
1722,121.452302826999997,31.206157569100000
1723,121.453603744999995,31.206164958199999
1724,121.453603744999995,31.206164958199999
1725,121.447255854000005,31.206168918100001
1726,121.447255854000005,31.206168918100001
1727,121.447255854000005,31.206168918100001
1728,121.448202381000002,31.206170917900000
1729,121.448202381000002,31.206170917900000
1730,121.445836131999997,31.206184321700000
1731,121.445836131999997,31.206184321700000
1732,121.445836131999997,31.206184321700000
1733,121.445836131999997,31.206184321700000
1734,121.446018960000004,31.206187172700002
1735,121.454299219000006,31.206188910000002
1736,121.433869387000001,31.206190396899999
1737,121.451020665000001,31.206195396900000
1738,121.451020665000001,31.206195396900000
1739,121.451020665000001,31.206195396900000
1740,121.451020665000001,31.206195396900000
1741,121.451020665000001,31.206195396900000
1742,121.434180591000001,31.206199698599999
1743,121.434180591000001,31.206199698599999
1744,121.434180591000001,31.206199698599999
1745,121.451044241999995,31.206203826100001
1746,121.448045367000006,31.206208550100001
1747,121.448045367000006,31.206208550100001
1748,121.434819070000003,31.206211813600000
1749,121.439483444000004,31.206218528200001
1750,121.439483444000004,31.206218528200001
1751,121.439483444000004,31.206218528200001
1752,121.443361656999997,31.206219201500002
1753,121.443361656999997,31.206219201500002
1754,121.436072573999994,31.206221143800001
1755,121.448721094999996,31.206223971200000
1756,121.447535501000004,31.206224538899999
1757,121.447535501000004,31.206224538899999
1758,121.447535501000004,31.206224538899999
1759,121.443394820999998,31.206231832099999
1760,121.439445820000003,31.206245160000002
1761,121.439445820000003,31.206245160000002
1762,121.439445820000003,31.206245160000002
1763,121.439102180999996,31.206245697200000
1764,121.439102180999996,31.206245697200000
1765,121.440072095999994,31.206246510200000
1766,121.440072095999994,31.206246510200000
1767,121.440072095999994,31.206246510200000
1768,121.442643469000004,31.206253156799999
1769,121.444458874000006,31.206254720600000
1770,121.444458874000006,31.206254720600000
1771,121.444449484000003,31.206256096200001
1772,121.435427556999997,31.206256759300000
1773,121.435427556999997,31.206256759300000
1774,121.435427556999997,31.206256759300000
1775,121.453061802999997,31.206271776200001
1776,121.453063717000006,31.206272921000000
1777,121.441704310000006,31.206277194999998
1778,121.450110706999993,31.206283396600000
1779,121.453340006999994,31.206290780900002
1780,121.448035873999999,31.206300865700001
1781,121.454095671999994,31.206304201199998
1782,121.444788954000003,31.206305502199999
1783,121.442108992000001,31.206310358700001
1784,121.450310673999994,31.206322237100000
1785,121.450310673999994,31.206322237100000
1786,121.442889398999995,31.206325203100000
1787,121.442889398999995,31.206325203100000
1788,121.453339197999995,31.206327747300001
1789,121.445267498000007,31.206328174399999
1790,121.435182037999994,31.206330223100000
1791,121.438237392000005,31.206346033999999
1792,121.454183525000005,31.206349345900001
1793,121.456033521999998,31.206353376999999
1794,121.456033521999998,31.206353376999999
1795,121.442975426000004,31.206362058900002
1796,121.442975426000004,31.206362058900002
1797,121.442975426000004,31.206362058900002
1798,121.442982315999998,31.206362911799999
1799,121.453591712000005,31.206363567600000
1800,121.445789542000000,31.206367417700001
1801,121.445793096000003,31.206367677399999
1802,121.445793096000003,31.206367677399999
1803,121.445793096000003,31.206367677399999
1804,121.454067076000001,31.206368930699998
1805,121.454808810000003,31.206369811999998
1806,121.451529078999997,31.206376318000000
1807,121.446010248999997,31.206386564199999
1808,121.435363043999999,31.206403407800000
1809,121.435363043999999,31.206403407800000
1810,121.435363043999999,31.206403407800000
1811,121.447998671999997,31.206408203799999
1812,121.448180848000007,31.206409349000001
1813,121.448180848000007,31.206409349000001
1814,121.439225137999998,31.206411599399999
1815,121.439671240999999,31.206413783399999
1816,121.437372417999995,31.206415140600001
1817,121.440086617999995,31.206417303199999
1818,121.453565471000005,31.206422089299998
1819,121.435793047999994,31.206422464700001
1820,121.435793047999994,31.206422464700001
1821,121.435793047999994,31.206422464700001
1822,121.457614767999999,31.206423208400000
1823,121.446356581000003,31.206427557000001
1824,121.456016320000003,31.206427813600001
1825,121.441246167000003,31.206429073599999
1826,121.443856964999995,31.206437809299999
1827,121.443856964999995,31.206437809299999
1828,121.443860611000005,31.206439458700000
1829,121.456464460000007,31.206446448800001
1830,121.456464460000007,31.206446448800001
1831,121.456464460000007,31.206446448800001
1832,121.434287161000000,31.206463122399999
1833,121.441857631000005,31.206469663200000
1834,121.435929915000003,31.206477525099999
1835,121.446851382000006,31.206484974199999
1836,121.456129601000001,31.206485009000001
1837,121.440315583000000,31.206486625499998
1838,121.446589876999994,31.206488490800002
1839,121.453480921999997,31.206494475300001
1840,121.453557832000001,31.206494652500002
1841,121.453557832000001,31.206494652500002
1842,121.435906806000006,31.206496758899998
1843,121.451489748000000,31.206507947500000
1844,121.439333333999997,31.206509557299999
1845,121.451940170000000,31.206514753899999
1846,121.450919667999997,31.206526263600001
1847,121.451236506000001,31.206533537199999
1848,121.452019235999998,31.206537279799999
1849,121.441202086999994,31.206537546400000
1850,121.447988910999996,31.206537638800000
1851,121.447988910999996,31.206537638800000
1852,121.456959398999999,31.206539358800001
1853,121.456959398999999,31.206539358800001
1854,121.456959398999999,31.206539358800001
1855,121.441910117000006,31.206544356700000
1856,121.444092972999997,31.206545077299999
1857,121.444092972999997,31.206545077299999
1858,121.452843618000003,31.206545324800000
1859,121.457061276999994,31.206546841700000
1860,121.444667371999998,31.206548011700001
1861,121.435728535999999,31.206550767700001
1862,121.435728535999999,31.206550767700001
1863,121.435728535999999,31.206550767700001
1864,121.454540850000001,31.206551848600000
1865,121.447126955000002,31.206554443200002
1866,121.435369926000007,31.206565245800000
1867,121.452090441999999,31.206569118899999
1868,121.439169641999996,31.206572457099998
1869,121.448159321999995,31.206574402299999
1870,121.448159321999995,31.206574402299999
1871,121.453546942000003,31.206576560399998
1872,121.454613856999998,31.206588740899999
1873,121.454613856999998,31.206588740899999
1874,121.447664711000002,31.206592270000002
1875,121.447385663999995,31.206592744200002
1876,121.441618095999999,31.206595680100001
1877,121.450246108000002,31.206597260399999
1878,121.450246108000002,31.206597260399999
1879,121.450246108000002,31.206597260399999
1880,121.454018344999994,31.206599281500001
1881,121.444911172000005,31.206604364400000
1882,121.444911172000005,31.206604364400000
1883,121.444911172000005,31.206604364400000
1884,121.434565903999996,31.206606466000000
1885,121.446545944999997,31.206607703400000
1886,121.435846252999994,31.206608510700001
1887,121.450892138000000,31.206617201800000
1888,121.450892138000000,31.206617201800000
1889,121.450511789000004,31.206619515800000
1890,121.453337743999995,31.206620683200001
1891,121.452978552999994,31.206621732900000
1892,121.452978552999994,31.206621732900000
1893,121.452978552999994,31.206621732900000
1894,121.435321703000000,31.206627199800000
1895,121.448579159000005,31.206630982099998
1896,121.444330421000004,31.206639891399998
1897,121.444330421000004,31.206639891399998
1898,121.453538315000003,31.206641455900002
1899,121.453538315000003,31.206641455900002
1900,121.453538315000003,31.206641455900002
1901,121.447971469999999,31.206644022799999
1902,121.449822147999996,31.206653124700001
1903,121.441988770999998,31.206656196200001
1904,121.439490995000000,31.206668757300001
1905,121.451613358000003,31.206671185699999
1906,121.439488947000001,31.206675157700001
1907,121.447965135000004,31.206683964800000
1908,121.447965135000004,31.206683964800000
1909,121.452510235000005,31.206696316900000
1910,121.453999295000003,31.206698455900000
1911,121.437911985000000,31.206699856800000
1912,121.449301716999997,31.206705045500001
1913,121.441559484999999,31.206705131800000
1914,121.449299492999998,31.206705264699998
1915,121.449299492999998,31.206705264699998
1916,121.449299492999998,31.206705264699998
1917,121.451730620000006,31.206710625600000
1918,121.451730620000006,31.206710625600000
1919,121.451730620000006,31.206710625600000
1920,121.448488174999994,31.206711252600002
1921,121.448998305999993,31.206722953800000
1922,121.448998305999993,31.206722953800000
1923,121.444308672000005,31.206726381500001
1924,121.457458231999993,31.206731883100002
1925,121.442867647000000,31.206734981899999
1926,121.454676438999996,31.206735053500001
1927,121.434704390999997,31.206736469599999
1928,121.453346726000007,31.206746641300001
1929,121.447955117000006,31.206747126300002
1930,121.452677304000005,31.206749486600000
1931,121.452677304000005,31.206749486600000
1932,121.454432393999994,31.206749534200000
1933,121.453373909000007,31.206753212199999
1934,121.442654755999996,31.206763837600000
1935,121.451945769999995,31.206766142700001
1936,121.451945769999995,31.206766142700001
1937,121.451945769999995,31.206766142700001
1938,121.435375133999997,31.206768634199999
1939,121.435748286999996,31.206770153600001
1940,121.435748286999996,31.206770153600001
1941,121.445879102000006,31.206771428700002
1942,121.446241861999994,31.206778713700000
1943,121.445965142000006,31.206789949299999
1944,121.451685975000004,31.206790528999999
1945,121.446879671999994,31.206793628000000
1946,121.440157768999995,31.206796990099999
1947,121.440157768999995,31.206796990099999
1948,121.440157768999995,31.206796990099999
1949,121.445879099999999,31.206797354300001
1950,121.457600275000004,31.206797415499999
1951,121.457594374999999,31.206798515599999
1952,121.452073818000002,31.206803518299999
1953,121.452844345000003,31.206809338199999
1954,121.444771269000000,31.206811849600001
1955,121.445962894000004,31.206824401500000
1956,121.444803500000006,31.206824468200001
1957,121.444797722000004,31.206828772700000
1958,121.437796253000002,31.206831758200000
1959,121.437796253000002,31.206831758200000
1960,121.437183348999994,31.206834479299999
1961,121.452957017000003,31.206841815299999
1962,121.434950069999999,31.206846502299999
1963,121.453000992000000,31.206855971800000
1964,121.444888104000000,31.206857729100001
1965,121.442784172000003,31.206858171200000
1966,121.435630384999996,31.206864137499998
1967,121.443689543999994,31.206865090699999
1968,121.455911549999996,31.206869754300001
1969,121.449256450999997,31.206870265900001
1970,121.449256450999997,31.206870265900001
1971,121.449256450999997,31.206870265900001
1972,121.456480892000002,31.206872712900001
1973,121.439642140999993,31.206873362100001
1974,121.453065424000002,31.206877433300001
1975,121.453065424000002,31.206877433300001
1976,121.455639915000006,31.206890304600002
1977,121.454524113000005,31.206898914800000
1978,121.435673018000003,31.206900386200001
1979,121.455903246000005,31.206903703999998
1980,121.455903246000005,31.206903703999998
1981,121.442176406000002,31.206911848699999
1982,121.455253533000004,31.206914295000001
1983,121.441100160999994,31.206923208500001
1984,121.456223496000007,31.206925370000000
1985,121.450224564999999,31.206927410300001
1986,121.450224564999999,31.206927410300001
1987,121.450224564999999,31.206927410300001
1988,121.450492854999993,31.206928001000001
1989,121.451702286000000,31.206928499000000
1990,121.454613799000001,31.206937355099999
1991,121.454613799000001,31.206937355099999
1992,121.454613799000001,31.206937355099999
1993,121.456227706999996,31.206941179400001
1994,121.456227706999996,31.206941179400001
1995,121.456399860000005,31.206941590700001
1996,121.456399860000005,31.206941590700001
1997,121.456399860000005,31.206941590700001
1998,121.452066715000001,31.206947880900000
1999,121.451859691999999,31.206949391599998
2000,121.451859691999999,31.206949391599998
2001,121.451859691999999,31.206949391599998
2002,121.451385689000006,31.206950000599999
2003,121.452569714000006,31.206950997900002
2004,121.452569714000006,31.206950997900002
2005,121.446373828000006,31.206955888900001
2006,121.446373828000006,31.206955888900001
2007,121.446373828000006,31.206955888900001
2008,121.436223902999998,31.206960518300001
2009,121.450798172000006,31.206965001800000
2010,121.443921708999994,31.206969318500001
2011,121.452796303000000,31.206970557900000
2012,121.446524402999998,31.206974544600001
2013,121.446524402999998,31.206974544600001
2014,121.446524402999998,31.206974544600001
2015,121.446560567000006,31.206976992200001
2016,121.455885018999993,31.206977376800001
2017,121.446459868000005,31.206992755300000
2018,121.446459868000005,31.206992755300000
2019,121.446459868000005,31.206992755300000
2020,121.446458321999998,31.207002634799998
2021,121.435124916000007,31.207006228600001
2022,121.453494918999994,31.207008147900002
2023,121.453494918999994,31.207008147900002
2024,121.453494918999994,31.207008147900002
2025,121.453494918999994,31.207008147900002
2026,121.447083688999996,31.207012396700001
2027,121.447083688999996,31.207012396700001
2028,121.447083688999996,31.207012396700001
2029,121.454966364000001,31.207013747800001
2030,121.453525337000002,31.207017098600002
2031,121.449274932999998,31.207020119399999
2032,121.442264053000002,31.207021902800001
2033,121.452978517999995,31.207025307100000
2034,121.452978517999995,31.207025307100000
2035,121.442273834999995,31.207034863099999
2036,121.447387100000000,31.207038074000000
2037,121.445364775000002,31.207046311500001
2038,121.450204932000005,31.207061211999999
2039,121.437614244000002,31.207070808299999
2040,121.452526671000001,31.207079309800001
2041,121.452526671000001,31.207079309800001
2042,121.452526671000001,31.207079309800001
2043,121.453751951000001,31.207083781700000
2044,121.453744158000006,31.207087798900002
2045,121.438222687999996,31.207090191500001
2046,121.447907380000004,31.207090684200001
2047,121.450763585999994,31.207093898400000
2048,121.450763585999994,31.207093898400000
2049,121.439362375000002,31.207098711499999
2050,121.442340775999995,31.207113082500001
2051,121.452736446000003,31.207116444499999
2052,121.443908518000001,31.207121631400000
2053,121.440640834999996,31.207141283399999
2054,121.451284422000001,31.207145324999999
2055,121.444209607000005,31.207151798000002
2056,121.444195424000000,31.207166748599999
2057,121.442372703000004,31.207168196300000
2058,121.442372703000004,31.207168196300000
2059,121.452505146999997,31.207170982099999
2060,121.452505146999997,31.207170982099999
2061,121.452505146999997,31.207170982099999
2062,121.452913956000003,31.207171913600000
2063,121.452913956000003,31.207171913600000
2064,121.452913956000003,31.207171913600000
2065,121.454011206999994,31.207173769600001
2066,121.454011206999994,31.207173769600001
2067,121.454028515999994,31.207179916200001
2068,121.457475818000006,31.207182656299999
2069,121.457475818000006,31.207182656299999
2070,121.457475818000006,31.207182656299999
2071,121.457558984000002,31.207182857599999
2072,121.446985562999998,31.207197003099999
2073,121.451547818999998,31.207205509800001
2074,121.439945147000003,31.207209329700000
2075,121.452664622000000,31.207209489099998
2076,121.447535415999994,31.207215131000002
2077,121.447535415999994,31.207215131000002
2078,121.447535415999994,31.207215131000002
2079,121.447642974999994,31.207215357799999
2080,121.447642974999994,31.207215357799999
2081,121.454434234000004,31.207217334199999
2082,121.453078544999997,31.207217992400000
2083,121.457112003000006,31.207229773600002
2084,121.447860112000001,31.207234310000000
2085,121.447860112000001,31.207234310000000
2086,121.447860112000001,31.207234310000000
2087,121.445841716000004,31.207234371399998
2088,121.442020782000000,31.207237182299998
2089,121.445879060999999,31.207248379100001
2090,121.455811642000000,31.207251080300001
2091,121.446672859000003,31.207251334399999
2092,121.438955931999999,31.207253790700001
2093,121.441814930000007,31.207255151599998
2094,121.439921475999995,31.207255170700002
2095,121.439921475999995,31.207255170700002
2096,121.439921475999995,31.207255170700002
2097,121.439921475999995,31.207255170700002
2098,121.450709867000000,31.207255702200001
2099,121.452646342999998,31.207261483400000
2100,121.449031805999994,31.207269227299999
2101,121.456623874000002,31.207269624100000
2102,121.437782257999999,31.207271781999999
2103,121.445919106999995,31.207273075900002
2104,121.452043203000002,31.207276642299998
2105,121.454943822000004,31.207278265199999
2106,121.447535410000000,31.207278579400000
2107,121.445986609000002,31.207287681099999
2108,121.445986609000002,31.207287681099999
2109,121.447255756999994,31.207287920300001
2110,121.439901441999993,31.207296142800001
2111,121.450490952999999,31.207296473900001
2112,121.451222412999996,31.207298236700002
2113,121.455800467000003,31.207310541900000
2114,121.452440585999994,31.207317589199999
2115,121.452440585999994,31.207317589199999
2116,121.452440585999994,31.207317589199999
2117,121.452849395000001,31.207318519899999
2118,121.452849395000001,31.207318519899999
2119,121.452849395000001,31.207318519899999
2120,121.445040167000002,31.207320050500002
2121,121.445040167000002,31.207320050500002
2122,121.445040167000002,31.207320050500002
2123,121.452031783999999,31.207335008200001
2124,121.452031783999999,31.207335008200001
2125,121.452031783999999,31.207335008200001
2126,121.454517057000004,31.207343559000002
2127,121.452620581999994,31.207354558900001
2128,121.445341299000006,31.207357348100000
2129,121.445341299000006,31.207357348100000
2130,121.445341299000006,31.207357348100000
2131,121.451471118000001,31.207371331899999
2132,121.456108416999996,31.207376187500000
2133,121.438158161000004,31.207380398500000
2134,121.438158161000004,31.207380398500000
2135,121.453477316999994,31.207382600700001
2136,121.454718737999997,31.207404704999998
2137,121.450682799999996,31.207404983299998
2138,121.452603217999993,31.207408549499998
2139,121.442556600000003,31.207414798999999
2140,121.446347887000002,31.207425229900000
2141,121.445341292999998,31.207430726199998
2142,121.445341292999998,31.207430726199998
2143,121.445341292999998,31.207430726199998
2144,121.443125140999996,31.207433492400000
2145,121.437697022999998,31.207434225099998
2146,121.443600297000003,31.207441015000001
2147,121.445856398999993,31.207443423600001
2148,121.444739024000000,31.207447853700000
2149,121.444739024000000,31.207447853700000
2150,121.444739024000000,31.207447853700000
2151,121.454851720999997,31.207449180099999
2152,121.454851720999997,31.207449180099999
2153,121.449315463000005,31.207449891900001
2154,121.446416807000006,31.207451271499998
2155,121.445532388999993,31.207455807999999
2156,121.439237224999999,31.207462156999998
2157,121.436709868999998,31.207463651499999
2158,121.440564854000002,31.207464197499998
2159,121.452397542000000,31.207464245000001
2160,121.452397542000000,31.207464245000001
2161,121.452397542000000,31.207464245000001
2162,121.452784832999996,31.207465126100001
2163,121.452784832999996,31.207465126100001
2164,121.452784832999996,31.207465126100001
2165,121.438650946999999,31.207465820100001
2166,121.445040153999997,31.207466805399999
2167,121.445040153999997,31.207466805399999
2168,121.445040153999997,31.207466805399999
2169,121.445040153999997,31.207466805399999
2170,121.446008104000001,31.207468773900001
2171,121.446008104000001,31.207468773900001
2172,121.441577378000005,31.207478379499999
2173,121.441577378000005,31.207478379499999
2174,121.441577378000005,31.207478379499999
2175,121.445341287999995,31.207485757299999
2176,121.445341287999995,31.207485757299999
2177,121.445341287999995,31.207485757299999
2178,121.441365805999993,31.207488398700001
2179,121.437423632000005,31.207488470099999
2180,121.452557541000004,31.207499628000001
2181,121.450655357000002,31.207515471499999
2182,121.450655357000002,31.207515471499999
2183,121.451967221000004,31.207518304400001
2184,121.451967221000004,31.207518304400001
2185,121.451967221000004,31.207518304400001
2186,121.446051120000007,31.207523894700000
2187,121.446051120000007,31.207523894700000
2188,121.446051120000007,31.207523894700000
2189,121.457084546000004,31.207525632300001
2190,121.438093566000006,31.207527158900000
2191,121.438093566000006,31.207527158900000
2192,121.447418937999998,31.207533201499999
2193,121.435969470000003,31.207541576000001
2194,121.439384266000005,31.207548745800000
2195,121.441633292999995,31.207550033600000
2196,121.457515013000005,31.207550862300000
2197,121.452538770999993,31.207558015099998
2198,121.442662863999999,31.207574272199999
2199,121.447582111000003,31.207583565000000
2200,121.452332983000005,31.207592507699999
2201,121.452332983000005,31.207592507699999
2202,121.452332983000005,31.207592507699999
2203,121.449148821999998,31.207593337500001
2204,121.444739011999999,31.207594606899999
2205,121.444739011999999,31.207594606899999
2206,121.444739011999999,31.207594606899999
2207,121.437203158000003,31.207598128299999
2208,121.437384323000003,31.207599276900002
2209,121.437384323000003,31.207599276900002
2210,121.444057716000003,31.207601961999998
2211,121.453926835999994,31.207605154399999
2212,121.451318220000005,31.207607062899999
2213,121.450310798999993,31.207611508999999
2214,121.452720271000004,31.207611732099998
2215,121.452720271000004,31.207611732099998
2216,121.452720271000004,31.207611732099998
2217,121.445018632000000,31.207613513700000
2218,121.445018632000000,31.207613513700000
2219,121.445018632000000,31.207613513700000
2220,121.445018632000000,31.207613513700000
2221,121.452836038000001,31.207617964600001
2222,121.457002345000006,31.207621772500001
2223,121.457002345000006,31.207621772500001
2224,121.457002345000006,31.207621772500001
2225,121.456546103999997,31.207623465099999
2226,121.455334268000001,31.207626358999999
2227,121.452086300999994,31.207629966199999
2228,121.452485476000007,31.207630240899999
2229,121.445319765999997,31.207632466900002
2230,121.445319765999997,31.207632466900002
2231,121.445319765999997,31.207632466900002
2232,121.445319765999997,31.207632466900002
2233,121.452981829999999,31.207644077200001
2234,121.446921453000002,31.207647545899999
2235,121.445549865000004,31.207649756999999
2236,121.454764280000006,31.207653132000001
2237,121.454764280000006,31.207653132000001
2238,121.439945750000007,31.207667557899999
2239,121.456774651000003,31.207676439299998
2240,121.456676795999996,31.207677194999999
2241,121.447773405999996,31.207679108899999
2242,121.454754823000002,31.207681660100000
2243,121.446072615999995,31.207689036100000
2244,121.446072615999995,31.207689036100000
2245,121.446072615999995,31.207689036100000
2246,121.447041439000003,31.207689625600000
2247,121.439705286000006,31.207694547500001
2248,121.439705286000006,31.207694547500001
2249,121.447034023000001,31.207694748300000
2250,121.450611400000000,31.207698571000002
2251,121.450611400000000,31.207698571000002
2252,121.446623158999998,31.207699870199999
2253,121.440904841000005,31.207702365300001
2254,121.452476931999996,31.207702860600001
2255,121.436874720999995,31.207705224300000
2256,121.439695099000005,31.207710742200000
2257,121.441135008000003,31.207720977800001
2258,121.451823318999999,31.207725785899999
2259,121.437340376999998,31.207727344999999
2260,121.448709393000001,31.207731264100001
